"timeMillisSpent","score"
69,"0hard/-1097medium/-1569soft"
69,"0hard/-1096medium/-1739soft"
70,"0hard/-1095medium/-1909soft"
70,"0hard/-1095medium/-1729soft"
70,"0hard/-1094medium/-1729soft"
71,"0hard/-1093medium/-1729soft"
71,"0hard/-1093medium/-1728soft"
71,"0hard/-1092medium/-1728soft"
72,"0hard/-1091medium/-1728soft"
72,"0hard/-1090medium/-1728soft"
73,"0hard/-1090medium/-1727soft"
73,"0hard/-1090medium/-1717soft"
73,"0hard/-1089medium/-1887soft"
74,"0hard/-1088medium/-2057soft"
75,"0hard/-1087medium/-2057soft"
75,"0hard/-1086medium/-2227soft"
75,"0hard/-1085medium/-2397soft"
76,"0hard/-1084medium/-2396soft"
76,"0hard/-1083medium/-2565soft"
77,"0hard/-1082medium/-2565soft"
77,"0hard/-1081medium/-2565soft"
77,"0hard/-1080medium/-2735soft"
78,"0hard/-1080medium/-2734soft"
78,"0hard/-1080medium/-2724soft"
78,"0hard/-1079medium/-2714soft"
78,"0hard/-1078medium/-2714soft"
79,"0hard/-1077medium/-2714soft"
79,"0hard/-1076medium/-2714soft"
80,"0hard/-1075medium/-2714soft"
80,"0hard/-1074medium/-2714soft"
81,"0hard/-1074medium/-2704soft"
81,"0hard/-1073medium/-2704soft"
81,"0hard/-1072medium/-2875soft"
82,"0hard/-1071medium/-2875soft"
83,"0hard/-1070medium/-3093soft"
83,"0hard/-1070medium/-2875soft"
84,"0hard/-1070medium/-2874soft"
84,"0hard/-1069medium/-2874soft"
85,"0hard/-1068medium/-2874soft"
86,"0hard/-1067medium/-2874soft"
86,"0hard/-1066medium/-3043soft"
86,"0hard/-1065medium/-3033soft"
87,"0hard/-1064medium/-3023soft"
87,"0hard/-1063medium/-3024soft"
88,"0hard/-1062medium/-3024soft"
88,"0hard/-1062medium/-3015soft"
89,"0hard/-1061medium/-3015soft"
90,"0hard/-1060medium/-3016soft"
90,"0hard/-1059medium/-3016soft"
90,"0hard/-1058medium/-3016soft"
91,"0hard/-1057medium/-3186soft"
92,"0hard/-1057medium/-3176soft"
92,"0hard/-1056medium/-3345soft"
93,"0hard/-1055medium/-3345soft"
93,"0hard/-1054medium/-3337soft"
93,"0hard/-1053medium/-3507soft"
94,"0hard/-1052medium/-3497soft"
94,"0hard/-1051medium/-3495soft"
95,"0hard/-1051medium/-3485soft"
95,"0hard/-1050medium/-3464soft"
95,"0hard/-1049medium/-3464soft"
96,"0hard/-1049medium/-3463soft"
97,"0hard/-1048medium/-3453soft"
98,"0hard/-1047medium/-3453soft"
98,"0hard/-1047medium/-3452soft"
99,"0hard/-1046medium/-3622soft"
99,"0hard/-1046medium/-3612soft"
100,"0hard/-1045medium/-3782soft"
101,"0hard/-1044medium/-3782soft"
101,"0hard/-1044medium/-3612soft"
102,"0hard/-1043medium/-3603soft"
103,"0hard/-1043medium/-3433soft"
103,"0hard/-1043medium/-3400soft"
104,"0hard/-1042medium/-3570soft"
105,"0hard/-1042medium/-3390soft"
105,"0hard/-1041medium/-3560soft"
105,"0hard/-1041medium/-3558soft"
106,"0hard/-1040medium/-3728soft"
106,"0hard/-1039medium/-3728soft"
107,"0hard/-1039medium/-3708soft"
107,"0hard/-1039medium/-3663soft"
108,"0hard/-1039medium/-3493soft"
108,"0hard/-1039medium/-3313soft"
109,"0hard/-1038medium/-3313soft"
109,"0hard/-1037medium/-3313soft"
110,"0hard/-1036medium/-3313soft"
111,"0hard/-1035medium/-3313soft"
111,"0hard/-1035medium/-3303soft"
112,"0hard/-1034medium/-3473soft"
112,"0hard/-1033medium/-3643soft"
113,"0hard/-1032medium/-3813soft"
113,"0hard/-1031medium/-3813soft"
113,"0hard/-1031medium/-3643soft"
114,"0hard/-1030medium/-3643soft"
114,"0hard/-1029medium/-3643soft"
115,"0hard/-1028medium/-3633soft"
117,"0hard/-1027medium/-3633soft"
118,"0hard/-1026medium/-3804soft"
118,"0hard/-1026medium/-3803soft"
119,"0hard/-1026medium/-3792soft"
119,"0hard/-1025medium/-3792soft"
119,"0hard/-1025medium/-3620soft"
120,"0hard/-1024medium/-3620soft"
120,"0hard/-1023medium/-3620soft"
121,"0hard/-1022medium/-3620soft"
122,"0hard/-1022medium/-3619soft"
122,"0hard/-1021medium/-3619soft"
122,"0hard/-1020medium/-3789soft"
123,"0hard/-1019medium/-3789soft"
123,"0hard/-1018medium/-3789soft"
123,"0hard/-1017medium/-3789soft"
124,"0hard/-1016medium/-3789soft"
124,"0hard/-1016medium/-3780soft"
124,"0hard/-1015medium/-3780soft"
125,"0hard/-1014medium/-3762soft"
126,"0hard/-1013medium/-3762soft"
127,"0hard/-1012medium/-3742soft"
128,"0hard/-1012medium/-3732soft"
129,"0hard/-1012medium/-3542soft"
129,"0hard/-1011medium/-3541soft"
130,"0hard/-1010medium/-3531soft"
130,"0hard/-1010medium/-3530soft"
131,"0hard/-1009medium/-3531soft"
131,"0hard/-1008medium/-3749soft"
132,"0hard/-1008medium/-3738soft"
132,"0hard/-1007medium/-3906soft"
132,"0hard/-1006medium/-3906soft"
133,"0hard/-1005medium/-3905soft"
133,"0hard/-1004medium/-3895soft"
133,"0hard/-1003medium/-3895soft"
134,"0hard/-1002medium/-3895soft"
134,"0hard/-1001medium/-3895soft"
135,"0hard/-1001medium/-3894soft"
136,"0hard/-1000medium/-3894soft"
136,"0hard/-999medium/-3895soft"
137,"0hard/-999medium/-3894soft"
137,"0hard/-998medium/-3893soft"
138,"0hard/-997medium/-3893soft"
140,"0hard/-996medium/-3895soft"
140,"0hard/-995medium/-3895soft"
141,"0hard/-994medium/-3894soft"
142,"0hard/-993medium/-3894soft"
143,"0hard/-993medium/-3885soft"
143,"0hard/-992medium/-4055soft"
144,"0hard/-991medium/-4054soft"
144,"0hard/-990medium/-4054soft"
145,"0hard/-989medium/-4054soft"
145,"0hard/-988medium/-4055soft"
145,"0hard/-988medium/-4027soft"
146,"0hard/-987medium/-4027soft"
146,"0hard/-986medium/-4027soft"
147,"0hard/-985medium/-4197soft"
147,"0hard/-984medium/-4197soft"
147,"0hard/-984medium/-4187soft"
148,"0hard/-983medium/-4177soft"
148,"0hard/-983medium/-4176soft"
149,"0hard/-982medium/-4166soft"
150,"0hard/-982medium/-4165soft"
150,"0hard/-982medium/-4164soft"
152,"0hard/-981medium/-4334soft"
152,"0hard/-981medium/-4333soft"
153,"0hard/-980medium/-4503soft"
154,"0hard/-979medium/-4503soft"
154,"0hard/-978medium/-4503soft"
154,"0hard/-977medium/-4493soft"
155,"0hard/-977medium/-4469soft"
155,"0hard/-977medium/-4468soft"
156,"0hard/-976medium/-4458soft"
156,"0hard/-975medium/-4458soft"
157,"0hard/-975medium/-4448soft"
157,"0hard/-974medium/-4448soft"
158,"0hard/-973medium/-4447soft"
158,"0hard/-972medium/-4447soft"
159,"0hard/-971medium/-4447soft"
159,"0hard/-970medium/-4447soft"
160,"0hard/-970medium/-4446soft"
160,"0hard/-969medium/-4446soft"
161,"0hard/-969medium/-4445soft"
162,"0hard/-968medium/-4617soft"
162,"0hard/-967medium/-4787soft"
163,"0hard/-966medium/-4787soft"
165,"0hard/-965medium/-4787soft"
166,"0hard/-964medium/-4957soft"
166,"0hard/-964medium/-4956soft"
167,"0hard/-963medium/-4956soft"
168,"0hard/-962medium/-5126soft"
168,"0hard/-962medium/-5124soft"
169,"0hard/-962medium/-5104soft"
169,"0hard/-961medium/-5104soft"
170,"0hard/-961medium/-4934soft"
170,"0hard/-960medium/-4933soft"
171,"0hard/-959medium/-4933soft"
171,"0hard/-959medium/-4932soft"
172,"0hard/-958medium/-4921soft"
173,"0hard/-957medium/-4921soft"
174,"0hard/-956medium/-4921soft"
174,"0hard/-955medium/-4921soft"
175,"0hard/-954medium/-4921soft"
176,"0hard/-953medium/-4911soft"
177,"0hard/-952medium/-4911soft"
178,"0hard/-951medium/-4911soft"
178,"0hard/-950medium/-4890soft"
179,"0hard/-949medium/-4890soft"
180,"0hard/-948medium/-4880soft"
180,"0hard/-947medium/-4880soft"
181,"0hard/-946medium/-4879soft"
182,"0hard/-946medium/-4708soft"
183,"0hard/-946medium/-4707soft"
184,"0hard/-945medium/-4707soft"
185,"0hard/-944medium/-4707soft"
185,"0hard/-943medium/-4652soft"
186,"0hard/-943medium/-4632soft"
186,"0hard/-943medium/-4612soft"
187,"0hard/-942medium/-4612soft"
188,"0hard/-942medium/-4601soft"
189,"0hard/-941medium/-4772soft"
190,"0hard/-940medium/-4762soft"
191,"0hard/-939medium/-4764soft"
192,"0hard/-938medium/-4764soft"
193,"0hard/-937medium/-4764soft"
193,"0hard/-936medium/-4764soft"
194,"0hard/-936medium/-4574soft"
195,"0hard/-935medium/-4744soft"
196,"0hard/-935medium/-4743soft"
197,"0hard/-934medium/-4743soft"
197,"0hard/-934medium/-4742soft"
198,"0hard/-933medium/-4913soft"
200,"0hard/-933medium/-4903soft"
201,"0hard/-933medium/-4863soft"
201,"0hard/-933medium/-4683soft"
203,"0hard/-932medium/-4683soft"
203,"0hard/-931medium/-4854soft"
204,"0hard/-931medium/-4852soft"
204,"0hard/-930medium/-4852soft"
205,"0hard/-930medium/-4851soft"
205,"0hard/-930medium/-4850soft"
206,"0hard/-930medium/-4682soft"
206,"0hard/-929medium/-4852soft"
207,"0hard/-928medium/-4854soft"
208,"0hard/-927medium/-4854soft"
208,"0hard/-926medium/-4854soft"
209,"0hard/-926medium/-4852soft"
209,"0hard/-925medium/-4852soft"
210,"0hard/-925medium/-4674soft"
210,"0hard/-924medium/-4622soft"
212,"0hard/-924medium/-4620soft"
213,"0hard/-924medium/-4451soft"
213,"0hard/-924medium/-4433soft"
213,"0hard/-923medium/-4433soft"
214,"0hard/-923medium/-4432soft"
214,"0hard/-922medium/-4432soft"
214,"0hard/-922medium/-4426soft"
215,"0hard/-921medium/-4425soft"
216,"0hard/-920medium/-4425soft"
217,"0hard/-919medium/-4425soft"
217,"0hard/-919medium/-4416soft"
218,"0hard/-919medium/-4414soft"
219,"0hard/-918medium/-4414soft"
220,"0hard/-917medium/-4583soft"
220,"0hard/-916medium/-4583soft"
222,"0hard/-916medium/-4571soft"
222,"0hard/-916medium/-4560soft"
223,"0hard/-916medium/-4559soft"
224,"0hard/-916medium/-4380soft"
225,"0hard/-915medium/-4380soft"
226,"0hard/-915medium/-4369soft"
226,"0hard/-915medium/-4340soft"
227,"0hard/-915medium/-4328soft"
227,"0hard/-914medium/-4497soft"
228,"0hard/-914medium/-4465soft"
229,"0hard/-914medium/-4463soft"
229,"0hard/-914medium/-4462soft"
230,"0hard/-914medium/-4282soft"
231,"0hard/-914medium/-4272soft"
231,"0hard/-914medium/-4262soft"
232,"0hard/-913medium/-4264soft"
232,"0hard/-912medium/-4256soft"
233,"0hard/-911medium/-4255soft"
234,"0hard/-910medium/-4255soft"
234,"0hard/-910medium/-4235soft"
235,"0hard/-910medium/-4214soft"
235,"0hard/-910medium/-4213soft"
236,"0hard/-909medium/-4431soft"
237,"0hard/-908medium/-4431soft"
237,"0hard/-907medium/-4432soft"
237,"0hard/-906medium/-4432soft"
238,"0hard/-905medium/-4433soft"
239,"0hard/-905medium/-4432soft"
239,"0hard/-904medium/-4431soft"
241,"0hard/-903medium/-4601soft"
241,"0hard/-902medium/-4589soft"
243,"0hard/-901medium/-4589soft"
243,"0hard/-901medium/-4569soft"
244,"0hard/-901medium/-4560soft"
246,"0hard/-900medium/-4562soft"
246,"0hard/-900medium/-4552soft"
247,"0hard/-899medium/-4552soft"
249,"0hard/-898medium/-4551soft"
251,"0hard/-897medium/-4552soft"
252,"0hard/-897medium/-4551soft"
257,"0hard/-896medium/-4551soft"
258,"0hard/-895medium/-4551soft"
258,"0hard/-895medium/-4531soft"
259,"0hard/-894medium/-4521soft"
259,"0hard/-893medium/-4692soft"
260,"0hard/-892medium/-4681soft"
261,"0hard/-892medium/-4652soft"
261,"0hard/-892medium/-4650soft"
262,"0hard/-891medium/-4650soft"
262,"0hard/-891medium/-4618soft"
263,"0hard/-890medium/-4618soft"
264,"0hard/-889medium/-4588soft"
264,"0hard/-888medium/-4588soft"
264,"0hard/-888medium/-4576soft"
265,"0hard/-888medium/-4575soft"
265,"0hard/-888medium/-4558soft"
266,"0hard/-887medium/-4775soft"
266,"0hard/-886medium/-4775soft"
267,"0hard/-886medium/-4765soft"
267,"0hard/-886medium/-4764soft"
267,"0hard/-885medium/-4734soft"
268,"0hard/-884medium/-4733soft"
269,"0hard/-884medium/-4713soft"
269,"0hard/-884medium/-4712soft"
270,"0hard/-883medium/-4713soft"
270,"0hard/-883medium/-4542soft"
270,"0hard/-882medium/-4534soft"
271,"0hard/-882medium/-4532soft"
271,"0hard/-882medium/-4471soft"
272,"0hard/-881medium/-4471soft"
272,"0hard/-881medium/-4450soft"
273,"0hard/-881medium/-4449soft"
274,"0hard/-881medium/-4278soft"
274,"0hard/-880medium/-4278soft"
274,"0hard/-879medium/-4282soft"
275,"0hard/-878medium/-4281soft"
275,"0hard/-878medium/-4280soft"
276,"0hard/-878medium/-4240soft"
277,"0hard/-877medium/-4229soft"
278,"0hard/-876medium/-4399soft"
279,"0hard/-875medium/-4389soft"
279,"0hard/-875medium/-4208soft"
279,"0hard/-874medium/-4210soft"
281,"0hard/-874medium/-4202soft"
282,"0hard/-873medium/-4202soft"
282,"0hard/-872medium/-4202soft"
283,"0hard/-871medium/-4182soft"
283,"0hard/-870medium/-4182soft"
284,"0hard/-870medium/-4181soft"
284,"0hard/-869medium/-4170soft"
285,"0hard/-869medium/-3989soft"
285,"0hard/-869medium/-3988soft"
286,"0hard/-869medium/-3948soft"
286,"0hard/-869medium/-3927soft"
287,"0hard/-868medium/-3906soft"
287,"0hard/-868medium/-3888soft"
288,"0hard/-868medium/-3876soft"
289,"0hard/-867medium/-3878soft"
289,"0hard/-867medium/-3698soft"
290,"0hard/-867medium/-3664soft"
290,"0hard/-866medium/-3664soft"
290,"0hard/-866medium/-3643soft"
291,"0hard/-866medium/-3632soft"
291,"0hard/-866medium/-3631soft"
292,"0hard/-866medium/-3624soft"
293,"0hard/-866medium/-3604soft"
293,"0hard/-865medium/-3604soft"
293,"0hard/-865medium/-3603soft"
294,"0hard/-864medium/-3602soft"
294,"0hard/-864medium/-3571soft"
294,"0hard/-864medium/-3570soft"
295,"0hard/-864medium/-3561soft"
296,"0hard/-863medium/-3561soft"
296,"0hard/-862medium/-3561soft"
297,"0hard/-862medium/-3551soft"
297,"0hard/-861medium/-3551soft"
297,"0hard/-861medium/-3531soft"
298,"0hard/-860medium/-3531soft"
298,"0hard/-860medium/-3530soft"
299,"0hard/-859medium/-3530soft"
300,"0hard/-858medium/-3529soft"
301,"0hard/-857medium/-3529soft"
302,"0hard/-856medium/-3529soft"
302,"0hard/-856medium/-3519soft"
302,"0hard/-856medium/-3518soft"
303,"0hard/-856medium/-3511soft"
304,"0hard/-856medium/-3487soft"
304,"0hard/-855medium/-3657soft"
304,"0hard/-855medium/-3647soft"
305,"0hard/-855medium/-3626soft"
305,"0hard/-855medium/-3625soft"
306,"0hard/-854medium/-3625soft"
306,"0hard/-853medium/-3624soft"
307,"0hard/-852medium/-3624soft"
307,"0hard/-852medium/-3569soft"
308,"0hard/-852medium/-3568soft"
308,"0hard/-851medium/-3538soft"
309,"0hard/-850medium/-3709soft"
309,"0hard/-849medium/-3709soft"
310,"0hard/-848medium/-3709soft"
311,"0hard/-848medium/-3700soft"
311,"0hard/-848medium/-3698soft"
312,"0hard/-847medium/-3667soft"
312,"0hard/-846medium/-3647soft"
313,"0hard/-846medium/-3646soft"
314,"0hard/-845medium/-3646soft"
315,"0hard/-845medium/-3644soft"
315,"0hard/-845medium/-3476soft"
316,"0hard/-845medium/-3475soft"
318,"0hard/-845medium/-3446soft"
318,"0hard/-845medium/-3445soft"
319,"0hard/-844medium/-3445soft"
319,"0hard/-844medium/-3440soft"
320,"0hard/-844medium/-3250soft"
321,"0hard/-844medium/-3229soft"
321,"0hard/-843medium/-3229soft"
322,"0hard/-842medium/-3228soft"
322,"0hard/-842medium/-3217soft"
323,"0hard/-842medium/-3215soft"
325,"0hard/-841medium/-3385soft"
326,"0hard/-841medium/-3377soft"
326,"0hard/-840medium/-3346soft"
327,"0hard/-840medium/-3345soft"
327,"0hard/-840medium/-3315soft"
328,"0hard/-840medium/-3306soft"
329,"0hard/-839medium/-3306soft"
329,"0hard/-838medium/-3306soft"
330,"0hard/-837medium/-3297soft"
331,"0hard/-836medium/-3297soft"
332,"0hard/-836medium/-3286soft"
334,"0hard/-836medium/-3264soft"
336,"0hard/-836medium/-3094soft"
336,"0hard/-836medium/-2924soft"
337,"0hard/-836medium/-2915soft"
337,"0hard/-836medium/-2886soft"
338,"0hard/-835medium/-2886soft"
339,"0hard/-835medium/-2861soft"
339,"0hard/-835medium/-2860soft"
340,"0hard/-834medium/-2861soft"
340,"0hard/-834medium/-2860soft"
341,"0hard/-834medium/-2810soft"
341,"0hard/-834medium/-2809soft"
342,"0hard/-833medium/-2979soft"
342,"0hard/-832medium/-2973soft"
343,"0hard/-832medium/-2972soft"
343,"0hard/-831medium/-2962soft"
343,"0hard/-831medium/-2953soft"
345,"0hard/-831medium/-2943soft"
346,"0hard/-831medium/-2942soft"
346,"0hard/-831medium/-2941soft"
347,"0hard/-830medium/-2941soft"
348,"0hard/-829medium/-3111soft"
348,"0hard/-828medium/-3081soft"
349,"0hard/-827medium/-3081soft"
350,"0hard/-827medium/-3076soft"
351,"0hard/-826medium/-3246soft"
352,"0hard/-826medium/-3086soft"
353,"0hard/-826medium/-3084soft"
353,"0hard/-825medium/-3084soft"
354,"0hard/-825medium/-3083soft"
354,"0hard/-824medium/-3053soft"
355,"0hard/-823medium/-3223soft"
356,"0hard/-822medium/-3223soft"
356,"0hard/-822medium/-3212soft"
356,"0hard/-822medium/-3184soft"
357,"0hard/-821medium/-3183soft"
357,"0hard/-820medium/-3183soft"
358,"0hard/-820medium/-3163soft"
360,"0hard/-819medium/-3162soft"
361,"0hard/-818medium/-3380soft"
362,"0hard/-818medium/-3371soft"
362,"0hard/-818medium/-3370soft"
363,"0hard/-817medium/-3370soft"
363,"0hard/-816medium/-3370soft"
365,"0hard/-815medium/-3370soft"
366,"0hard/-815medium/-3368soft"
370,"0hard/-815medium/-3348soft"
371,"0hard/-814medium/-3348soft"
372,"0hard/-814medium/-3327soft"
372,"0hard/-814medium/-3326soft"
374,"0hard/-814medium/-3325soft"
374,"0hard/-814medium/-3323soft"
374,"0hard/-813medium/-3317soft"
375,"0hard/-813medium/-3316soft"
376,"0hard/-813medium/-3315soft"
377,"0hard/-813medium/-3314soft"
378,"0hard/-813medium/-3097soft"
378,"0hard/-812medium/-3315soft"
379,"0hard/-812medium/-3314soft"
380,"0hard/-811medium/-3484soft"
380,"0hard/-810medium/-3484soft"
381,"0hard/-809medium/-3484soft"
382,"0hard/-809medium/-3451soft"
382,"0hard/-809medium/-3233soft"
384,"0hard/-809medium/-3212soft"
384,"0hard/-808medium/-3211soft"
384,"0hard/-808medium/-3201soft"
385,"0hard/-808medium/-3197soft"
386,"0hard/-808medium/-3187soft"
387,"0hard/-808medium/-3167soft"
389,"0hard/-808medium/-3097soft"
390,"0hard/-807medium/-3097soft"
391,"0hard/-807medium/-3096soft"
392,"0hard/-807medium/-3095soft"
393,"0hard/-806medium/-3095soft"
394,"0hard/-806medium/-2856soft"
394,"0hard/-806medium/-2852soft"
395,"0hard/-805medium/-2852soft"
396,"0hard/-805medium/-2839soft"
397,"0hard/-805medium/-2623soft"
401,"0hard/-804medium/-2622soft"
402,"0hard/-803medium/-2792soft"
402,"0hard/-802medium/-2792soft"
403,"0hard/-802medium/-2786soft"
404,"0hard/-802medium/-2775soft"
405,"0hard/-801medium/-2775soft"
406,"0hard/-801medium/-2774soft"
407,"0hard/-801medium/-2562soft"
408,"0hard/-801medium/-2542soft"
408,"0hard/-801medium/-2522soft"
408,"0hard/-801medium/-2514soft"
409,"0hard/-801medium/-2494soft"
410,"0hard/-801medium/-2444soft"
410,"0hard/-800medium/-2443soft"
411,"0hard/-800medium/-2423soft"
412,"0hard/-799medium/-2422soft"
413,"0hard/-799medium/-2412soft"
414,"0hard/-799medium/-2354soft"
415,"0hard/-799medium/-2346soft"
417,"0hard/-798medium/-2345soft"
418,"0hard/-798medium/-2344soft"
418,"0hard/-797medium/-2344soft"
420,"0hard/-796medium/-2344soft"
420,"0hard/-795medium/-2344soft"
421,"0hard/-795medium/-2335soft"
422,"0hard/-795medium/-2324soft"
422,"0hard/-794medium/-2324soft"
423,"0hard/-794medium/-2314soft"
424,"0hard/-794medium/-2243soft"
427,"0hard/-793medium/-2243soft"
429,"0hard/-792medium/-2243soft"
430,"0hard/-792medium/-2242soft"
431,"0hard/-792medium/-2232soft"
432,"0hard/-792medium/-2231soft"
433,"0hard/-792medium/-2221soft"
433,"0hard/-791medium/-2179soft"
434,"0hard/-791medium/-2169soft"
436,"0hard/-790medium/-2159soft"
436,"0hard/-790medium/-2148soft"
436,"0hard/-789medium/-2134soft"
438,"0hard/-789medium/-2133soft"
440,"0hard/-789medium/-2132soft"
441,"0hard/-789medium/-2123soft"
442,"0hard/-789medium/-2114soft"
443,"0hard/-788medium/-2054soft"
444,"0hard/-788medium/-2052soft"
444,"0hard/-788medium/-2050soft"
445,"0hard/-788medium/-1849soft"
446,"0hard/-787medium/-1849soft"
446,"0hard/-786medium/-2019soft"
449,"0hard/-785medium/-2019soft"
450,"0hard/-784medium/-1988soft"
456,"0hard/-784medium/-1968soft"
456,"0hard/-784medium/-1954soft"
457,"0hard/-784medium/-1944soft"
457,"0hard/-783medium/-1943soft"
458,"0hard/-783medium/-1936soft"
458,"0hard/-783medium/-1905soft"
459,"0hard/-782medium/-1905soft"
460,"0hard/-782medium/-1707soft"
460,"0hard/-781medium/-1875soft"
461,"0hard/-780medium/-2046soft"
462,"0hard/-780medium/-2041soft"
462,"0hard/-780medium/-2040soft"
464,"0hard/-779medium/-2042soft"
465,"0hard/-779medium/-2032soft"
467,"0hard/-779medium/-2004soft"
467,"0hard/-778medium/-2004soft"
469,"0hard/-778medium/-1974soft"
470,"0hard/-778medium/-1964soft"
472,"0hard/-778medium/-1893soft"
473,"0hard/-777medium/-1873soft"
473,"0hard/-776medium/-1853soft"
474,"0hard/-776medium/-1683soft"
474,"0hard/-776medium/-1673soft"
474,"0hard/-775medium/-1673soft"
475,"0hard/-775medium/-1603soft"
476,"0hard/-775medium/-1542soft"
478,"0hard/-774medium/-1542soft"
479,"0hard/-773medium/-1522soft"
479,"0hard/-772medium/-1522soft"
480,"0hard/-772medium/-1482soft"
480,"0hard/-772medium/-1448soft"
481,"0hard/-772medium/-1439soft"
485,"0hard/-772medium/-1438soft"
486,"0hard/-772medium/-1420soft"
487,"0hard/-772medium/-1250soft"
488,"0hard/-772medium/-1036soft"
493,"0hard/-772medium/-867soft"
495,"0hard/-772medium/-857soft"
496,"0hard/-771medium/-1026soft"
497,"0hard/-770medium/-1195soft"
499,"0hard/-770medium/-1194soft"
499,"0hard/-770medium/-1165soft"
504,"0hard/-770medium/-1162soft"
505,"0hard/-769medium/-1146soft"
506,"0hard/-768medium/-1364soft"
507,"0hard/-767medium/-1363soft"
509,"0hard/-766medium/-1358soft"
512,"0hard/-765medium/-1358soft"
512,"0hard/-764medium/-1576soft"
515,"0hard/-764medium/-1566soft"
515,"0hard/-764medium/-1554soft"
517,"0hard/-764medium/-1553soft"
517,"0hard/-763medium/-1726soft"
518,"0hard/-762medium/-1726soft"
519,"0hard/-761medium/-1725soft"
520,"0hard/-760medium/-1684soft"
520,"0hard/-760medium/-1511soft"
524,"0hard/-760medium/-1491soft"
525,"0hard/-760medium/-1482soft"
526,"0hard/-760medium/-1480soft"
529,"0hard/-760medium/-1479soft"
529,"0hard/-760medium/-1389soft"
530,"0hard/-760medium/-1370soft"
530,"0hard/-759medium/-1354soft"
531,"0hard/-759medium/-1353soft"
533,"0hard/-759medium/-1351soft"
534,"0hard/-759medium/-1350soft"
535,"0hard/-758medium/-1350soft"
537,"0hard/-758medium/-1328soft"
539,"0hard/-757medium/-1328soft"
540,"0hard/-757medium/-1258soft"
542,"0hard/-756medium/-1259soft"
542,"0hard/-755medium/-1259soft"
542,"0hard/-755medium/-1257soft"
543,"0hard/-754medium/-1199soft"
544,"0hard/-753medium/-1118soft"
544,"0hard/-753medium/-869soft"
546,"0hard/-753medium/-834soft"
548,"0hard/-752medium/-803soft"
548,"0hard/-752medium/-795soft"
549,"0hard/-752medium/-794soft"
550,"0hard/-752medium/-793soft"
550,"0hard/-751medium/-1011soft"
551,"0hard/-750medium/-1012soft"
552,"0hard/-750medium/-1011soft"
553,"0hard/-750medium/-980soft"
554,"0hard/-749medium/-980soft"
554,"0hard/-749medium/-978soft"
555,"0hard/-748medium/-966soft"
557,"0hard/-748medium/-935soft"
559,"0hard/-747medium/-938soft"
560,"0hard/-747medium/-928soft"
561,"0hard/-746medium/-928soft"
563,"0hard/-745medium/-1098soft"
565,"0hard/-744medium/-1273soft"
568,"0hard/-744medium/-1268soft"
574,"0hard/-744medium/-1264soft"
575,"0hard/-743medium/-1263soft"
576,"0hard/-742medium/-1263soft"
580,"0hard/-741medium/-1264soft"
581,"0hard/-740medium/-1264soft"
582,"0hard/-739medium/-1434soft"
583,"0hard/-739medium/-1395soft"
583,"0hard/-739medium/-1391soft"
585,"0hard/-738medium/-1391soft"
587,"0hard/-737medium/-1381soft"
588,"0hard/-736medium/-1330soft"
589,"0hard/-735medium/-1312soft"
